id,measurand,submeasurand,phase,direction,kind,unit,digits,display_name_en,display_name_en_muted,display_name_de,display_name_de_muted,desc_en,desc_de,OBIS-Kennziffer (alle .4.0 auch als .7.0),comment
186,Energy,Active,L2,Q1,Resettable,kvarh,3,Active energy (Q1),L2; since last reset,Wirkenergie (Q1; induktiv motorisch),L2; seit letztem Zurücksetzen,,,,
187,Energy,Active,L2,Q2,*Absolute,kvarh,3,Active energy (Q2),L2; since manufacturing,Wirkenergie (Q2; induktiv generatorisch),L2; seit Herstellung,,,58.8.0,
188,Energy,Active,L2,Q2,Resettable,kvarh,3,Active energy (Q2),L2; since last reset,Wirkenergie (Q2; induktiv generatorisch),L2; seit letztem Zurücksetzen,,,,
189,Energy,Active,L2,Q3,*Absolute,kvarh,3,Active energy (Q3),L2; since manufacturing,Wirkenergie (Q3; kapazitiv generatorisch),L2; seit Herstellung,,,59.8.0,
190,Energy,Active,L2,Q3,Resettable,kvarh,3,Active energy (Q3),L2; since last reset,Wirkenergie (Q3; kapazitiv generatorisch),L2; seit letztem Zurücksetzen,,,,
191,Energy,Active,L2,Q4,*Absolute,kvarh,3,Active energy (Q4),L2; since manufacturing,Wirkenergie (Q4; kapazitiv motorisch),L2; seit Herstellung,,,60.8.0,
192,Energy,Active,L2,Q4,Resettable,kvarh,3,Active energy (Q4),L2; since last reset,Wirkenergie (Q4; kapazitiv motorisch),L2; seit letztem Zurücksetzen,,,,
193,Energy,Active,L3,Import,*Absolute,kWh,3,Active energy (draw),L3; since manufacturing,Wirkenergie (Bezug),L3; seit Herstellung,,,61.8.0,
194,Energy,Active,L3,Import,Resettable,kWh,3,Active energy (draw),L3; since last reset,Wirkenergie (Bezug),L3; seit letztem Zurücksetzen,,,,
195,Energy,Active,L3,Export,*Absolute,kWh,3,Active energy (feed),L3; since manufacturing,Wirkenergie (Einspeisung),L3; seit Herstellung,,,62.8.0,
196,Energy,Active,L3,Export,Resettable,kWh,3,Active energy (feed),L3; since last reset,Wirkenergie (Einspeisung),L3; seit letztem Zurücksetzen,,,,
197,Energy,Active,L3,Im Ex Sum,*Absolute,kWh,3,Active energy (draw plus feed),L3; since manufacturing,Wirkenergie (Bezug plus Einspeisung),L3; seit Herstellung,,,75.8.0,
198,Energy,Active,L3,Im Ex Sum,Resettable,kWh,3,Active energy (draw plus feed),L3; since last reset,Wirkenergie (Bezug plus Einspeisung),L3; seit letztem Zurücksetzen,,,,
199,Energy,Active,L3,Im Ex Diff,*Absolute,kWh,3,Active energy (draw minus feed),L3; since manufacturing,Wirkenergie (Bezug minus Einspeisung),L3; seit Herstellung,,,76.8.0,
200,Energy,Active,L3,Im Ex Diff,Resettable,kWh,3,Active energy (draw minus feed),L3; since last reset,Wirkenergie (Bezug minus Einspeisung),L3; seit letztem Zurücksetzen,,,,
201,Energy,Active,L3,Q1,*Absolute,kvarh,3,Active energy (Q1),L3; since manufacturing,Wirkenergie (Q1; induktiv motorisch),L3; seit Herstellung,,,77.8.0,
202,Energy,Active,L3,Q1,Resettable,kvarh,3,Active energy (Q1),L3; since last reset,Wirkenergie (Q1; induktiv motorisch),L3; seit letztem Zurücksetzen,,,,
203,Energy,Active,L3,Q2,*Absolute,kvarh,3,Active energy (Q2),L3; since manufacturing,Wirkenergie (Q2; induktiv generatorisch),L3; seit Herstellung,,,78.8.0,
204,Energy,Active,L3,Q2,Resettable,kvarh,3,Active energy (Q2),L3; since last reset,Wirkenergie (Q2; induktiv generatorisch),L3; seit letztem Zurücksetzen,,,,
205,Energy,Active,L3,Q3,*Absolute,kvarh,3,Active energy (Q3),L3; since manufacturing,Wirkenergie (Q3; kapazitiv generatorisch),L3; seit Herstellung,,,79.8.0,
206,Energy,Active,L3,Q3,Resettable,kvarh,3,Active energy (Q3),L3; since last reset,Wirkenergie (Q3; kapazitiv generatorisch),L3; seit letztem Zurücksetzen,,,,
207,Energy,Active,L3,Q4,*Absolute,kvarh,3,Active energy (Q4),L3; since manufacturing,Wirkenergie (Q4; kapazitiv motorisch),L3; seit Herstellung,,,80.8.0,
208,Energy,Active,L3,Q4,Resettable,kvarh,3,Active energy (Q4),L3; since last reset,Wirkenergie (Q4; kapazitiv motorisch),L3; seit letztem Zurücksetzen,,,,
209,Energy,Active,L Sum,Import,*Absolute,kWh,3,Active energy (draw),"Σ L1, L2, L3; since manufacturing",Wirkenergie (Bezug),"Σ L1, L2, L3; seit Herstellung",,,1.8.0,
210,Energy,Active,L Sum,Import,Resettable,kWh,3,Active energy (draw),"Σ L1, L2, L3; since last reset",Wirkenergie (Bezug),"Σ L1, L2, L3; seit letztem Zurücksetzen",,,,
211,Energy,Active,L Sum,Export,*Absolute,kWh,3,Active energy (feed),"Σ L1, L2, L3; since manufacturing",Wirkenergie (Einspeisung),"Σ L1, L2, L3; seit Herstellung",,,2.8.0,
212,Energy,Active,L Sum,Export,Resettable,kWh,3,Active energy (feed),"Σ L1, L2, L3; since last reset",Wirkenergie (Einspeisung),"Σ L1, L2, L3; seit letztem Zurücksetzen",,,,
213,Energy,Active,L Sum,Im Ex Sum,*Absolute,kWh,3,Active energy (draw plus feed),"Σ L1, L2, L3; since manufacturing",Wirkenergie (Bezug plus Einspeisung),"Σ L1, L2, L3; seit Herstellung",,,15.8.0,
214,Energy,Active,L Sum,Im Ex Sum,Resettable,kWh,3,Active energy (draw plus feed),"Σ L1, L2, L3; since last reset",Wirkenergie (Bezug plus Einspeisung),"Σ L1, L2, L3; seit letztem Zurücksetzen",,,,
215,Energy,Active,L Sum,Im Ex Diff,*Absolute,kWh,3,Active energy (draw minus feed),"Σ L1, L2, L3; since manufacturing",Wirkenergie (Bezug minus Einspeisung),"Σ L1, L2, L3; seit Herstellung",,,16.8.0,
216,Energy,Active,L Sum,Im Ex Diff,Resettable,kWh,3,Active energy (draw minus feed),"Σ L1, L2, L3; since last reset",Wirkenergie (Bezug minus Einspeisung),"Σ L1, L2, L3; seit letztem Zurücksetzen",,,,
217,Energy,Active,L Sum,Q1,*Absolute,kvarh,3,Active energy (Q1),"Σ L1, L2, L3; since manufacturing",Wirkenergie (Q1; induktiv motorisch),"Σ L1, L2, L3; seit Herstellung",,,17.8.0,
218,Energy,Active,L Sum,Q1,Resettable,kvarh,3,Active energy (Q1),"Σ L1, L2, L3; since last reset",Wirkenergie (Q1; induktiv motorisch),"Σ L1, L2, L3; seit letztem Zurücksetzen",,,,
219,Energy,Active,L Sum,Q2,*Absolute,kvarh,3,Active energy (Q2),"Σ L1, L2, L3; since manufacturing",Wirkenergie (Q2; induktiv generatorisch),"Σ L1, L2, L3; seit Herstellung",,,18.8.0,
220,Energy,Active,L Sum,Q2,Resettable,kvarh,3,Active energy (Q2),"Σ L1, L2, L3; since last reset",Wirkenergie (Q2; induktiv generatorisch),"Σ L1, L2, L3; seit letztem Zurücksetzen",,,,
221,Energy,Active,L Sum,Q3,*Absolute,kvarh,3,Active energy (Q3),"Σ L1, L2, L3; since manufacturing",Wirkenergie (Q3; kapazitiv generatorisch),"Σ L1, L2, L3; seit Herstellung",,,19.8.0,
222,Energy,Active,L Sum,Q3,Resettable,kvarh,3,Active energy (Q3),"Σ L1, L2, L3; since last reset",Wirkenergie (Q3; kapazitiv generatorisch),"Σ L1, L2, L3; seit letztem Zurücksetzen",,,,
223,Energy,Active,L Sum,Q4,*Absolute,kvarh,3,Active energy (Q4),"Σ L1, L2, L3; since manufacturing",Wirkenergie (Q4; kapazitiv motorisch),"Σ L1, L2, L3; seit Herstellung",,,20.8.0,
224,Energy,Active,L Sum,Q4,Resettable,kvarh,3,Active energy (Q4),"Σ L1, L2, L3; since last reset",Wirkenergie (Q4; kapazitiv motorisch),"Σ L1, L2, L3; seit letztem Zurücksetzen",,,,
225,Energy,Reactive,L1,Inductive,*Absolute,kvarh,3,Reactive energy (inductive),L1; since manufacturing,Blindenergie (induktiv),L1; seit Herstellung,,,23.8.0,Alle vier Quadranten
226,Energy,Reactive,L1,Inductive,Resettable,kvarh,3,Reactive energy (inductive),L1; since last reset,Blindenergie (induktiv),L1; seit letztem Zurücksetzen,,,,
227,Energy,Reactive,L1,Capacitive,*Absolute,kvarh,3,Reactive energy (capacitive),L1; since manufacturing,Blindenergie (kapazitiv),L1; seit Herstellung,,,24.8.0,
228,Energy,Reactive,L1,Capacitive,Resettable,kvarh,3,Reactive energy (capacitive),L1; since last reset,Blindenergie (kapazitiv),L1; seit letztem Zurücksetzen,,,,
229,Energy,Reactive,L1,Ind Cap Sum,*Absolute,kvarh,3,Reactive energy (inductive plus capacitive),L1; since manufacturing,Blindenergie (induktiv plus kapazitiv),L1; seit Herstellung,,,,
230,Energy,Reactive,L1,Ind Cap Sum,Resettable,kvarh,3,Reactive energy (inductive plus capacitive),L1; since last reset,Blindenergie (induktiv plus kapazitiv),L1; seit letztem Zurücksetzen,,,,
231,Energy,Reactive,L1,Ind Cap Diff,*Absolute,kvarh,3,Reactive energy (inductive minus capacitive),L1; since manufacturing,Blindenergie (induktiv minus kapazitiv),L1; seit Herstellung,,,,
232,Energy,Reactive,L1,Ind Cap Diff,Resettable,kvarh,3,Reactive energy (inductive minus capacitive),L1; since last reset,Blindenergie (induktiv minus kapazitiv),L1; seit letztem Zurücksetzen,,,,
233,Energy,Reactive,L1,Q1,*Absolute,kvarh,3,Reactive energy (Q1),L1; since manufacturing,Blindenergie (Q1; induktiv motorisch),L1; seit Herstellung,,,25.8.0,
234,Energy,Reactive,L1,Q1,Resettable,kvarh,3,Reactive energy (Q1),L1; since last reset,Blindenergie (Q1; induktiv motorisch),L1; seit letztem Zurücksetzen,,,,
235,Energy,Reactive,L1,Q2,*Absolute,kvarh,3,Reactive energy (Q2),L1; since manufacturing,Blindenergie (Q2; induktiv generatorisch),L1; seit Herstellung,,,26.8.0,
236,Energy,Reactive,L1,Q2,Resettable,kvarh,3,Reactive energy (Q2),L1; since last reset,Blindenergie (Q2; induktiv generatorisch),L1; seit letztem Zurücksetzen,,,,
237,Energy,Reactive,L1,Q3,*Absolute,kvarh,3,Reactive energy (Q3),L1; since manufacturing,Blindenergie (Q3; kapazitiv generatorisch),L1; seit Herstellung,,,27.8.0,
238,Energy,Reactive,L1,Q3,Resettable,kvarh,3,Reactive energy (Q3),L1; since last reset,Blindenergie (Q3; kapazitiv generatorisch),L1; seit letztem Zurücksetzen,,,,
239,Energy,Reactive,L1,Q4,*Absolute,kvarh,3,Reactive energy (Q4),L1; since manufacturing,Blindenergie (Q4; kapazitiv motorisch),L1; seit Herstellung,,,28.8.0,
240,Energy,Reactive,L1,Q4,Resettable,kvarh,3,Reactive energy (Q4),L1; since last reset,Blindenergie (Q4; kapazitiv motorisch),L1; seit letztem Zurücksetzen,,,,
241,Energy,Reactive,L2,Inductive,*Absolute,kvarh,3,Reactive energy (inductive),L2; since manufacturing,Blindenergie (induktiv),L2; seit Herstellung,,,43.8.0,
242,Energy,Reactive,L2,Inductive,Resettable,kvarh,3,Reactive energy (inductive),L2; since last reset,Blindenergie (induktiv),L2; seit letztem Zurücksetzen,,,,
243,Energy,Reactive,L2,Capacitive,*Absolute,kvarh,3,Reactive energy (capacitive),L2; since manufacturing,Blindenergie (kapazitiv),L2; seit Herstellung,,,44.8.0,
244,Energy,Reactive,L2,Capacitive,Resettable,kvarh,3,Reactive energy (capacitive),L2; since last reset,Blindenergie (kapazitiv),L2; seit letztem Zurücksetzen,,,,
245,Energy,Reactive,L2,Ind Cap Sum,*Absolute,kvarh,3,Reactive energy (inductive plus capacitive),L2; since manufacturing,Blindenergie (induktiv plus kapazitiv),L2; seit Herstellung,,,,
246,Energy,Reactive,L2,Ind Cap Sum,Resettable,kvarh,3,Reactive energy (inductive plus capacitive),L2; since last reset,Blindenergie (induktiv plus kapazitiv),L2; seit letztem Zurücksetzen,,,,
247,Energy,Reactive,L2,Ind Cap Diff,*Absolute,kvarh,3,Reactive energy (inductive minus capacitive),L2; since manufacturing,Blindenergie (induktiv minus kapazitiv),L2; seit Herstellung,,,,
248,Energy,Reactive,L2,Ind Cap Diff,Resettable,kvarh,3,Reactive energy (inductive minus capacitive),L2; since last reset,Blindenergie (induktiv minus kapazitiv),L2; seit letztem Zurücksetzen,,,,
249,Energy,Reactive,L2,Q1,*Absolute,kvarh,3,Reactive energy (Q1),L2; since manufacturing,Blindenergie (Q1; induktiv motorisch),L2; seit Herstellung,,,45.8.0,
250,Energy,Reactive,L2,Q1,Resettable,kvarh,3,Reactive energy (Q1),L2; since last reset,Blindenergie (Q1; induktiv motorisch),L2; seit letztem Zurücksetzen,,,,
251,Energy,Reactive,L2,Q2,*Absolute,kvarh,3,Reactive energy (Q2),L2; since manufacturing,Blindenergie (Q2; induktiv generatorisch),L2; seit Herstellung,,,46.8.0,
252,Energy,Reactive,L2,Q2,Resettable,kvarh,3,Reactive energy (Q2),L2; since last reset,Blindenergie (Q2; induktiv generatorisch),L2; seit letztem Zurücksetzen,,,,
253,Energy,Reactive,L2,Q3,*Absolute,kvarh,3,Reactive energy (Q3),L2; since manufacturing,Blindenergie (Q3; kapazitiv generatorisch),L2; seit Herstellung,,,47.8.0,
254,Energy,Reactive,L2,Q3,Resettable,kvarh,3,Reactive energy (Q3),L2; since last reset,Blindenergie (Q3; kapazitiv generatorisch),L2; seit letztem Zurücksetzen,,,,
255,Energy,Reactive,L2,Q4,*Absolute,kvarh,3,Reactive energy (Q4),L2; since manufacturing,Blindenergie (Q4; kapazitiv motorisch),L2; seit Herstellung,,,48.8.0,
256,Energy,Reactive,L2,Q4,Resettable,kvarh,3,Reactive energy (Q4),L2; since last reset,Blindenergie (Q4; kapazitiv motorisch),L2; seit letztem Zurücksetzen,,,,
257,Energy,Reactive,L3,Inductive,*Absolute,kvarh,3,Reactive energy (inductive),L3; since manufacturing,Blindenergie (induktiv),L3; seit Herstellung,,,63.8.0,
258,Energy,Reactive,L3,Inductive,Resettable,kvarh,3,Reactive energy (inductive),L3; since last reset,Blindenergie (induktiv),L3; seit letztem Zurücksetzen,,,,
259,Energy,Reactive,L3,Capacitive,*Absolute,kvarh,3,Reactive energy (capacitive),L3; since manufacturing,Blindenergie (kapazitiv),L3; seit Herstellung,,,64.8.0,
260,Energy,Reactive,L3,Capacitive,Resettable,kvarh,3,Reactive energy (capacitive),L3; since last reset,Blindenergie (kapazitiv),L3; seit letztem Zurücksetzen,,,,
261,Energy,Reactive,L3,Ind Cap Sum,*Absolute,kvarh,3,Reactive energy (inductive plus capacitive),L3; since manufacturing,Blindenergie (induktiv plus kapazitiv),L3; seit Herstellung,,,,
262,Energy,Reactive,L3,Ind Cap Sum,Resettable,kvarh,3,Reactive energy (inductive plus capacitive),L3; since last reset,Blindenergie (induktiv plus kapazitiv),L3; seit letztem Zurücksetzen,,,,
263,Energy,Reactive,L3,Ind Cap Diff,*Absolute,kvarh,3,Reactive energy (inductive minus capacitive),L3; since manufacturing,Blindenergie (induktiv minus kapazitiv),L3; seit Herstellung,,,,
264,Energy,Reactive,L3,Ind Cap Diff,Resettable,kvarh,3,Reactive energy (inductive minus capacitive),L3; since last reset,Blindenergie (induktiv minus kapazitiv),L3; seit letztem Zurücksetzen,,,,
265,Energy,Reactive,L3,Q1,*Absolute,kvarh,3,Reactive energy (Q1),L3; since manufacturing,Blindenergie (Q1; induktiv motorisch),L3; seit Herstellung,,,65.8.0,
266,Energy,Reactive,L3,Q1,Resettable,kvarh,3,Reactive energy (Q1),L3; since last reset,Blindenergie (Q1; induktiv motorisch),L3; seit letztem Zurücksetzen,,,,
267,Energy,Reactive,L3,Q2,*Absolute,kvarh,3,Reactive energy (Q2),L3; since manufacturing,Blindenergie (Q2; induktiv generatorisch),L3; seit Herstellung,,,66.8.0,
268,Energy,Reactive,L3,Q2,Resettable,kvarh,3,Reactive energy (Q2),L3; since last reset,Blindenergie (Q2; induktiv generatorisch),L3; seit letztem Zurücksetzen,,,,
269,Energy,Reactive,L3,Q3,*Absolute,kvarh,3,Reactive energy (Q3),L3; since manufacturing,Blindenergie (Q3; kapazitiv generatorisch),L3; seit Herstellung,,,67.8.0,
270,Energy,Reactive,L3,Q3,Resettable,kvarh,3,Reactive energy (Q3),L3; since last reset,Blindenergie (Q3; kapazitiv generatorisch),L3; seit letztem Zurücksetzen,,,,
271,Energy,Reactive,L3,Q4,*Absolute,kvarh,3,Reactive energy (Q4),L3; since manufacturing,Blindenergie (Q4; kapazitiv motorisch),L3; seit Herstellung,,,68.8.0,
272,Energy,Reactive,L3,Q4,Resettable,kvarh,3,Reactive energy (Q4),L3; since last reset,Blindenergie (Q4; kapazitiv motorisch),L3; seit letztem Zurücksetzen,,,,
273,Energy,Reactive,L Sum,Inductive,*Absolute,kvarh,3,Reactive energy (inductive),"Σ L1, L2, L3; since manufacturing",Blindenergie (induktiv),"Σ L1, L2, L3; seit Herstellung",,,3.8.0,
274,Energy,Reactive,L Sum,Inductive,Resettable,kvarh,3,Reactive energy (inductive),"Σ L1, L2, L3; since last reset",Blindenergie (induktiv),"Σ L1, L2, L3; seit letztem Zurücksetzen",,,,
275,Energy,Reactive,L Sum,Capacitive,*Absolute,kvarh,3,Reactive energy (capacitive),"Σ L1, L2, L3; since manufacturing",Blindenergie (kapazitiv),"Σ L1, L2, L3; seit Herstellung",,,4.8.0,
276,Energy,Reactive,L Sum,Capacitive,Resettable,kvarh,3,Reactive energy (capacitive),"Σ L1, L2, L3; since last reset",Blindenergie (kapazitiv),"Σ L1, L2, L3; seit letztem Zurücksetzen",,,,
277,Energy,Reactive,L Sum,Ind Cap Sum,*Absolute,kvarh,3,Reactive energy (inductive plus capacitive),"Σ L1, L2, L3; since manufacturing",Blindenergie (induktiv plus kapazitiv),"Σ L1, L2, L3; seit Herstellung",,,,
278,Energy,Reactive,L Sum,Ind Cap Sum,Resettable,kvarh,3,Reactive energy (inductive plus capacitive),"Σ L1, L2, L3; since last reset",Blindenergie (induktiv plus kapazitiv),"Σ L1, L2, L3; seit letztem Zurücksetzen",,,,
279,Energy,Reactive,L Sum,Ind Cap Diff,*Absolute,kvarh,3,Reactive energy (inductive minus capacitive),"Σ L1, L2, L3; since manufacturing",Blindenergie (induktiv minus kapazitiv),"Σ L1, L2, L3; seit Herstellung",,,,
280,Energy,Reactive,L Sum,Ind Cap Diff,Resettable,kvarh,3,Reactive energy (inductive minus capacitive),"Σ L1, L2, L3; since last reset",Blindenergie (induktiv minus kapazitiv),"Σ L1, L2, L3; seit letztem Zurücksetzen",,,,
281,Energy,Reactive,L Sum,Q1,*Absolute,kvarh,3,Reactive energy (Q1),"Σ L1, L2, L3; since manufacturing",Blindenergie (Q1; induktiv motorisch),"Σ L1, L2, L3; seit Herstellung",,,5.8.0,
282,Energy,Reactive,L Sum,Q1,Resettable,kvarh,3,Reactive energy (Q1),"Σ L1, L2, L3; since last reset",Blindenergie (Q1; induktiv motorisch),"Σ L1, L2, L3; seit letztem Zurücksetzen",,,,
283,Energy,Reactive,L Sum,Q2,*Absolute,kvarh,3,Reactive energy (Q2),"Σ L1, L2, L3; since manufacturing",Blindenergie (Q2; induktiv generatorisch),"Σ L1, L2, L3; seit Herstellung",,,6.8.0,
284,Energy,Reactive,L Sum,Q2,Resettable,kvarh,3,Reactive energy (Q2),"Σ L1, L2, L3; since last reset",Blindenergie (Q2; induktiv generatorisch),"Σ L1, L2, L3; seit letztem Zurücksetzen",,,,
285,Energy,Reactive,L Sum,Q3,*Absolute,kvarh,3,Reactive energy (Q3),"Σ L1, L2, L3; since manufacturing",Blindenergie (Q3; kapazitiv generatorisch),"Σ L1, L2, L3; seit Herstellung",,,7.8.0,
286,Energy,Reactive,L Sum,Q3,Resettable,kvarh,3,Reactive energy (Q3),"Σ L1, L2, L3; since last reset",Blindenergie (Q3; kapazitiv generatorisch),"Σ L1, L2, L3; seit letztem Zurücksetzen",,,,
287,Energy,Reactive,L Sum,Q4,*Absolute,kvarh,3,Reactive energy (Q4),"Σ L1, L2, L3; since manufacturing",Blindenergie (Q4; kapazitiv motorisch),"Σ L1, L2, L3; seit Herstellung",,,8.8.0,
288,Energy,Reactive,L Sum,Q4,Resettable,kvarh,3,Reactive energy (Q4),"Σ L1, L2, L3; since last reset",Blindenergie (Q4; kapazitiv motorisch),"Σ L1, L2, L3; seit letztem Zurücksetzen",,,,
289,Energy,Apparent,L1,Import,*Absolute,kVAh,3,Apparent energy (draw),L1; since manufacturing,Scheinenergie (Bezug),L1; seit Herstellung,,,29.8.0,
290,Energy,Apparent,L1,Import,Resettable,kVAh,3,Apparent energy (draw),L1; since last reset,Scheinenergie (Bezug),L1; seit letztem Zurücksetzen,,,,
291,Energy,Apparent,L1,Export,*Absolute,kVAh,3,Apparent energy (feed),L1; since manufacturing,Scheinenergie (Einspeisung),L1; seit Herstellung,,,30.8.0,
292,Energy,Apparent,L1,Export,Resettable,kVAh,3,Apparent energy (feed),L1; since last reset,Scheinenergie (Einspeisung),L1; seit letztem Zurücksetzen,,,,
293,Energy,Apparent,L1,Im Ex Sum,*Absolute,kVAh,3,Apparent energy (draw plus feed),L1; since manufacturing,Scheinenergie (Bezug plus Einspeisung),L1; seit Herstellung,,,,
294,Energy,Apparent,L1,Im Ex Sum,Resettable,kVAh,3,Apparent energy (draw plus feed),L1; since last reset,Scheinenergie (Bezug plus Einspeisung),L1; seit letztem Zurücksetzen,,,,
295,Energy,Apparent,L1,Im Ex Diff,*Absolute,kVAh,3,Apparent energy (draw minus feed),L1; since manufacturing,Scheinenergie (Bezug minus Einspeisung),L1; seit Herstellung,,,,
296,Energy,Apparent,L1,Im Ex Diff,Resettable,kVAh,3,Apparent energy (draw minus feed),L1; since last reset,Scheinenergie (Bezug minus Einspeisung),L1; seit letztem Zurücksetzen,,,,
297,Energy,Apparent,L1,Q1,*Absolute,kvarh,3,Apparent energy (Q1),L1; since manufacturing,Scheinenergie (Q1; induktiv motorisch),L1; seit Herstellung,,,,
298,Energy,Apparent,L1,Q1,Resettable,kvarh,3,Apparent energy (Q1),L1; since last reset,Scheinenergie (Q1; induktiv motorisch),L1; seit letztem Zurücksetzen,,,,
299,Energy,Apparent,L1,Q2,*Absolute,kvarh,3,Apparent energy (Q2),L1; since manufacturing,Scheinenergie (Q2; induktiv generatorisch),L1; seit Herstellung,,,,
300,Energy,Apparent,L1,Q2,Resettable,kvarh,3,Apparent energy (Q2),L1; since last reset,Scheinenergie (Q2; induktiv generatorisch),L1; seit letztem Zurücksetzen,,,,
301,Energy,Apparent,L1,Q3,*Absolute,kvarh,3,Apparent energy (Q3),L1; since manufacturing,Scheinenergie (Q3; kapazitiv generatorisch),L1; seit Herstellung,,,,
302,Energy,Apparent,L1,Q3,Resettable,kvarh,3,Apparent energy (Q3),L1; since last reset,Scheinenergie (Q3; kapazitiv generatorisch),L1; seit letztem Zurücksetzen,,,,
303,Energy,Apparent,L1,Q4,*Absolute,kvarh,3,Apparent energy (Q4),L1; since manufacturing,Scheinenergie (Q4; kapazitiv motorisch),L1; seit Herstellung,,,,
304,Energy,Apparent,L1,Q4,Resettable,kvarh,3,Apparent energy (Q4),L1; since last reset,Scheinenergie (Q4; kapazitiv motorisch),L1; seit letztem Zurücksetzen,,,,
305,Energy,Apparent,L2,Import,*Absolute,kVAh,3,Apparent energy (draw),L2; since manufacturing,Scheinenergie (Bezug),L2; seit Herstellung,,,49.8.0,
306,Energy,Apparent,L2,Import,Resettable,kVAh,3,Apparent energy (draw),L2; since last reset,Scheinenergie (Bezug),L2; seit letztem Zurücksetzen,,,,
307,Energy,Apparent,L2,Export,*Absolute,kVAh,3,Apparent energy (feed),L2; since manufacturing,Scheinenergie (Einspeisung),L2; seit Herstellung,,,50.8.0,
308,Energy,Apparent,L2,Export,Resettable,kVAh,3,Apparent energy (feed),L2; since last reset,Scheinenergie (Einspeisung),L2; seit letztem Zurücksetzen,,,,
309,Energy,Apparent,L2,Im Ex Sum,*Absolute,kVAh,3,Apparent energy (draw plus feed),L2; since manufacturing,Scheinenergie (Bezug plus Einspeisung),L2; seit Herstellung,,,,
310,Energy,Apparent,L2,Im Ex Sum,Resettable,kVAh,3,Apparent energy (draw plus feed),L2; since last reset,Scheinenergie (Bezug plus Einspeisung),L2; seit letztem Zurücksetzen,,,,
311,Energy,Apparent,L2,Im Ex Diff,*Absolute,kVAh,3,Apparent energy (draw minus feed),L2; since manufacturing,Scheinenergie (Bezug minus Einspeisung),L2; seit Herstellung,,,,
312,Energy,Apparent,L2,Im Ex Diff,Resettable,kVAh,3,Apparent energy (draw minus feed),L2; since last reset,Scheinenergie (Bezug minus Einspeisung),L2; seit letztem Zurücksetzen,,,,
313,Energy,Apparent,L2,Q1,*Absolute,kvarh,3,Apparent energy (Q1),L2; since manufacturing,Scheinenergie (Q1; induktiv motorisch),L2; seit Herstellung,,,,
314,Energy,Apparent,L2,Q1,Resettable,kvarh,3,Apparent energy (Q1),L2; since last reset,Scheinenergie (Q1; induktiv motorisch),L2; seit letztem Zurücksetzen,,,,
315,Energy,Apparent,L2,Q2,*Absolute,kvarh,3,Apparent energy (Q2),L2; since manufacturing,Scheinenergie (Q2; induktiv generatorisch),L2; seit Herstellung,,,,
316,Energy,Apparent,L2,Q2,Resettable,kvarh,3,Apparent energy (Q2),L2; since last reset,Scheinenergie (Q2; induktiv generatorisch),L2; seit letztem Zurücksetzen,,,,
317,Energy,Apparent,L2,Q3,*Absolute,kvarh,3,Apparent energy (Q3),L2; since manufacturing,Scheinenergie (Q3; kapazitiv generatorisch),L2; seit Herstellung,,,,
318,Energy,Apparent,L2,Q3,Resettable,kvarh,3,Apparent energy (Q3),L2; since last reset,Scheinenergie (Q3; kapazitiv generatorisch),L2; seit letztem Zurücksetzen,,,,
319,Energy,Apparent,L2,Q4,*Absolute,kvarh,3,Apparent energy (Q4),L2; since manufacturing,Scheinenergie (Q4; kapazitiv motorisch),L2; seit Herstellung,,,,
320,Energy,Apparent,L2,Q4,Resettable,kvarh,3,Apparent energy (Q4),L2; since last reset,Scheinenergie (Q4; kapazitiv motorisch),L2; seit letztem Zurücksetzen,,,,
321,Energy,Apparent,L3,Import,*Absolute,kVAh,3,Apparent energy (draw),L3; since manufacturing,Scheinenergie (Bezug),L3; seit Herstellung,,,69.8.0,
322,Energy,Apparent,L3,Import,Resettable,kVAh,3,Apparent energy (draw),L3; since last reset,Scheinenergie (Bezug),L3; seit letztem Zurücksetzen,,,,
323,Energy,Apparent,L3,Export,*Absolute,kVAh,3,Apparent energy (feed),L3; since manufacturing,Scheinenergie (Einspeisung),L3; seit Herstellung,,,70.8.0,
324,Energy,Apparent,L3,Export,Resettable,kVAh,3,Apparent energy (feed),L3; since last reset,Scheinenergie (Einspeisung),L3; seit letztem Zurücksetzen,,,,
325,Energy,Apparent,L3,Im Ex Sum,*Absolute,kVAh,3,Apparent energy (draw plus feed),L3; since manufacturing,Scheinenergie (Bezug plus Einspeisung),L3; seit Herstellung,,,,
326,Energy,Apparent,L3,Im Ex Sum,Resettable,kVAh,3,Apparent energy (draw plus feed),L3; since last reset,Scheinenergie (Bezug plus Einspeisung),L3; seit letztem Zurücksetzen,,,,
327,Energy,Apparent,L3,Im Ex Diff,*Absolute,kVAh,3,Apparent energy (draw minus feed),L3; since manufacturing,Scheinenergie (Bezug minus Einspeisung),L3; seit Herstellung,,,,
328,Energy,Apparent,L3,Im Ex Diff,Resettable,kVAh,3,Apparent energy (draw minus feed),L3; since last reset,Scheinenergie (Bezug minus Einspeisung),L3; seit letztem Zurücksetzen,,,,
329,Energy,Apparent,L3,Q1,*Absolute,kvarh,3,Apparent energy (Q1),L3; since manufacturing,Scheinenergie (Q1; induktiv motorisch),L3; seit Herstellung,,,,
330,Energy,Apparent,L3,Q1,Resettable,kvarh,3,Apparent energy (Q1),L3; since last reset,Scheinenergie (Q1; induktiv motorisch),L3; seit letztem Zurücksetzen,,,,
